Address Suffix,Hostname Suffix,Direction,UN M.49 Region Code,Region Name,Fraction Encrypted
mkt5297.com,mkt5297.com,inbound,019,Americas,0
mkt5297.com,mkt5309.com,inbound,019,Americas,0
mkt5371.com,mkt5371.com,inbound,019,Americas,0
mkt5806.com,mkt5806.com,inbound,019,Americas,0
mkt5934.com,mkt5934.com,inbound,019,Americas,0
mkt5937.com,mkt5937.com,inbound,019,Americas,0
mkt5970.com,mkt5970.com,inbound,019,Americas,0
mkt6100.com,mkt6098.com,inbound,019,Americas,0
mkt6276.com,mkt6276.com,inbound,019,Americas,0
mkt6323.com,mkt6323.com,inbound,019,Americas,0
mkt746.com,mkt746.com,inbound,019,Americas,0
mkt824.com,mkt869.com,inbound,019,Americas,0
mktdillards.com,mktdillards.com,inbound,019,Americas,0
mo1send.com,mo1send.com,inbound,019,Americas,0
mobly.com.br,mobly.com.br,inbound,019,Americas,0
modellsemail.com,n-email.net,inbound,019,Americas,0
moneymorning.com,moneymappress.com,inbound,019,Americas,0
monster.com,monster.com,inbound,019,Americas,0
monster.com,tmpw.net,inbound,019,Americas,0.000503
moon-ray.com,moon-ray.com,inbound,019,Americas,0
mooresclothing.com,mooresclothing.com,inbound,019,Americas,0
moveon.org,moveon.org,inbound,019,Americas,0.996147
mrmlsmatrix.com,mrmlsmatrix.com,inbound,019,Americas,0
ms.com,ms.com,inbound,019,Americas,1
msn.com,hotmail.{...},inbound,019,Americas,1
msn.com,hotmail.{...},outbound,019,Americas,1
mta.info,ealert.com,inbound,019,Americas,0
mtasv.net,mtasv.net,inbound,019,Americas,0.999999
musicnotes-alerts.com,mybuys.com,inbound,019,Americas,0
mustanglist.com,mustanglist.com,inbound,019,Americas,0
mycheapoair.com,mycheapoair.com,inbound,019,Americas,0.957931
mydailymoment.biz,mydailymoment.biz,inbound,019,Americas,0
mydailymoment.info,mydailymoment.info,inbound,019,Americas,0
mydailymoment.net,mydailymoment.net,inbound,019,Americas,0
mydailymoment.us,mydailymoment.us,inbound,019,Americas,0
myfedloan.org,aessuccess.org,inbound,019,Americas,0.328917
myfxbook.com,myfxbook.com,inbound,019,Americas,0
mygreatlakes.org,glhec.org,inbound,019,Americas,0.000247
myhealthwealthandhappiness.com,myhealthwealthandhappiness.com,inbound,019,Americas,0
mymeijer.com,mymeijer.com,inbound,019,Americas,0
myngp.com,ngpweb.com,inbound,019,Americas,0
myperfectsale.com,myperfectsale.com,inbound,019,Americas,1
myprotein.com,thehut.com,inbound,019,Americas,0
mysafelistmailer.com,mysafelistmailer.com,inbound,019,Americas,0.00033
mysmartprice.com,itzwow.com,inbound,019,Americas,1
myzamanamail.com,myzamanamail.com,inbound,019,Americas,0
n-email.net,n-email.net,inbound,019,Americas,0
n-email1.net,n-email1.net,inbound,019,Americas,0
n-email4.net,n-email4.net,inbound,019,Americas,0
nanomail.com.br,araie.com.br,inbound,019,Americas,1
napitipp.hu,napitipp.hu,inbound,019,Americas,0
nasa.gov,nasa.gov,inbound,019,Americas,0.101289
nastygal.com,bronto.com,inbound,019,Americas,0
nationbuilder.com,nationbuilder.com,inbound,019,Americas,1
nature.com,nature.com,inbound,019,Americas,0
naukri.com,naukri.com,inbound,019,Americas,0.000533
nauta.cu,etecsa.net,inbound,019,Americas,0
nba.com,nba.com,inbound,019,Americas,0.005829
nbaa.org,nbaa.org,inbound,019,Americas,0
ncl.com,ncl.com,inbound,019,Americas,0
neimanmarcusemail.com,neimanmarcusemail.com,inbound,019,Americas,0
net-a-porter.com,net-a-porter.com,inbound,019,Americas,0
net-empregos.com,net-empregos.com,inbound,019,Americas,0
netcommunity1.com,blackbaud.com,inbound,019,Americas,0
netflix.com,netflix.com,inbound,019,Americas,1
netopia.pt,netopia.pt,inbound,019,Americas,0
netprosoftmail.com,netprosoftmail.com,inbound,019,Americas,0
netsuite.com,netsuite.com,inbound,019,Americas,0.60682
networkworld.com,networkworld.com,inbound,019,Americas,0
newgrounds.com,newgrounds.com,inbound,019,Americas,0
newrelic.com,sendlabs.com,inbound,019,Americas,0
newspaperdirect.com,newspaperdirect.com,inbound,019,Americas,0.000177
newyorktimesinfo.com,newyorktimesinfo.com,inbound,019,Americas,0
nexcess.net,nexcess.net,inbound,019,Americas,0.039513
nextdoor.com,mailgun.info,inbound,019,Americas,1
nfl.com,bfi0.com,inbound,019,Americas,0
nih.gov,nih.gov,inbound,019,Americas,8.8e-05
ninewestmail.com,ninewestmail.com,inbound,019,Americas,0
ning.com,ning.com,inbound,019,Americas,0
nixle.com,nixle.com,inbound,019,Americas,0
nl00.net,netline.com,inbound,019,Americas,5e-06
nl00.net,nl00.net,inbound,019,Americas,0
nongnu.org,gnu.org,inbound,019,Americas,1
nordstrom.com,taleo.net,inbound,019,Americas,1
nortonfromsymantec.com,rsys1.com,inbound,019,Americas,0
novidadeslojasrenner.com.br,novidadeslojasrenner.com.br,inbound,019,Americas,0
numbersusa.com,numbersusa.com,inbound,019,Americas,0
nyandcompany.com,nyandcompany.com,inbound,019,Americas,0
ocadomail.com,ocadomail.com,inbound,019,Americas,0
ofertasbmc.com.br,ofertasbmc.com.br,inbound,019,Americas,0
ofertasefacil.com.br,ofertasefacil.com.br,inbound,019,Americas,0
ofertop.pe,icommarketing.com,inbound,019,Americas,0
officedepot.com,officedepot.com,inbound,019,Americas,2.6e-05
olympiaedge.net,olympiaedge.net,inbound,019,Americas,0
oneindia.in,infimail.com,inbound,019,Americas,0
oneindia.in,mailurja.com,inbound,019,Americas,0
onepatriotplace.com,britecast.com,inbound,019,Americas,0
onestopplus.com,neolane.net,inbound,019,Americas,0
onetravelspecials.com,onetravelspecials.com,inbound,019,Americas,0.365386
online.com,cnet.com,inbound,019,Americas,0
onthecitymail.org,onthecitymail.org,inbound,019,Americas,1
oo155.com,bsftransmit7.com,inbound,019,Americas,0
oo155.com,oo155.com,inbound,019,Americas,0
openstack.org,openstack.org,inbound,019,Americas,0.997933
openstackmail.com,infimail.com,inbound,019,Americas,0
opentable.com,opentable.com,inbound,019,Americas,2e-06
opinionoutpost.com,opinionoutpost.com,inbound,019,Americas,0
opinionsquare.com,opinionsquare.com,inbound,019,Americas,0
oprah.com,oprah.com,inbound,019,Americas,0
opticsplanet.com,opticsplanet.com,inbound,019,Americas,0
optonline.net,cv.net,inbound,019,Americas,0
optonline.net,optonline.net,outbound,019,Americas,0
oriental-trading.com,oriental-trading.com,inbound,019,Americas,0
outlook.com,hotmail.{...},inbound,019,Americas,1
outlook.com,hotmail.{...},outbound,019,Americas,1
overnightprints.com,chtah.net,inbound,019,Americas,0
ovuline.com,ovuline.com,inbound,019,Americas,1
pagoda.com,zales.com,inbound,019,Americas,0
pagseguro.com.br,uol.com.br,inbound,019,Americas,0
pair.com,pair.com,inbound,019,Americas,0.893803
palmscasinoresort.com,palmscasinoresort.com,inbound,019,Americas,0
pampers.com,bfi0.com,inbound,019,Americas,0
pandaresearch.com,pandaresearch.com,inbound,019,Americas,0
pandora.com,pandora.com,inbound,019,Americas,1
pandora.net,pandora.net,inbound,019,Americas,1
parents.com,meredith.com,inbound,019,Americas,0
parkmobileglobal.com,parkmobile.us,inbound,019,Americas,0
path.com,path.com,inbound,019,Americas,1
patriotupdate.com,inboxfirst.com,inbound,019,Americas,0
payback.in,chtah.net,inbound,019,Americas,0
paytm.com,paytm.com,inbound,019,Americas,1
pbteen.com,pbteen.com,inbound,019,Americas,0
pch.com,ed10.com,inbound,019,Americas,0
pchfrontpage.com,ed10.com,inbound,019,Americas,0
pchlotto.com,ed10.com,inbound,019,Americas,0
pchplayandwin.com,ed10.com,inbound,019,Americas,0
pchsearch.com,ed10.com,inbound,019,Americas,0
pcmag.com,ittoolbox.com,inbound,019,Americas,0
pcworld.com,pcworld.com,inbound,019,Americas,0
pd25.com,pd25.com,inbound,019,Americas,1
pearlsofwealth.com,pearlsofwealth.com,inbound,019,Americas,1
peartreegreetings.com,rexcraft.com,inbound,019,Americas,0
peixeurbano.com.br,peixeurbano.com.br,inbound,019,Americas,0
pepboys.com,pepboys.com,inbound,019,Americas,0
pepperfry.com,epidm.net,inbound,019,Americas,0
perfectpriceindia.com,infimail.com,inbound,019,Americas,0
perfora.net,perfora.net,inbound,019,Americas,1
permissionresearch.com,permissionresearch.com,inbound,019,Americas,0
personalliberty.com,personalliberty.com,inbound,019,Americas,1
pga.com,pga.com,inbound,019,Americas,0
pgeveryday.com,bfi0.com,inbound,019,Americas,0
phoenix.edu,phoenix.edu,inbound,019,Americas,0
phsmtpbox.com,phsmtpbox.com,inbound,019,Americas,0
pinterest.com,pinterest.com,inbound,019,Americas,1
pivotaltracker.com,pivotaltracker.com,inbound,019,Americas,1
pixable.com,pixable.com,inbound,019,Americas,1
pizzahut.com,quikorder.com,inbound,019,Americas,0
plexapp.com,plex.tv,inbound,019,Americas,1
pmailus.com,patrontechnology.com,inbound,019,Americas,0
pnc.com,messagelabs.com,inbound,019,Americas,0.997194
pobox.com,pobox.com,inbound,019,Americas,0.975372
pof.com,plentyoffish.co.uk,inbound,019,Americas,0
pogo.com,pogo.com,inbound,019,Americas,0
polyvore.com,polyvore.com,inbound,019,Americas,1
postcardfromhell.com,cyberthugs.com,inbound,019,Americas,1
potterybarn.com,potterybarn.com,inbound,019,Americas,0
potterybarnkids.com,potterybarnkids.com,inbound,019,Americas,0
preferredpetclub.com,preferredpetclub.com,inbound,019,Americas,0
presslaff.net,dat-e-baseonline.com,inbound,019,Americas,0
pressmartmail.com,pressmartmail.com,inbound,019,Americas,0
priorityoneemail.com,priorityoneemail.com,inbound,019,Americas,0
private-elist.com,private-elist.com,inbound,019,Americas,0
progressive.com,progressive.com,inbound,019,Americas,0.999893
promedmail.org,childrenshospital.org,inbound,019,Americas,1
propertysolutions.com,propertysolutions.com,inbound,019,Americas,1
prospectgeysercoop.com,prospectgeysercoop.com,inbound,019,Americas,1
providesupport.com,providesupport.com,inbound,019,Americas,0.000103
proxyvote.com,adp-ics.com,inbound,019,Americas,0.908635
psu.edu,psu.edu,inbound,019,Americas,0.073843
puffinmailer.com,zoothost.com,inbound,019,Americas,0
purewow.com,purewow.com,inbound,019,Americas,0
purlsmail.com,purlsmail.com,inbound,019,Americas,0
pxsmail.com,pxsmail.com,inbound,019,Americas,0
q.com,synacor.com,inbound,019,Americas,0.999734
qemailserver.com,qemailserver.com,inbound,019,Americas,0
qtropnews.com,qtropnews.com,inbound,019,Americas,1.7e-05
qualicorp.com.br,qualicorp.com.br,inbound,019,Americas,1
qualitysafelist.com,zoothost.com,inbound,019,Americas,0
queopinas.com,confirmit.com,inbound,019,Americas,1
quickrewards.net,quickrewards.net,inbound,019,Americas,0
quikr.com,quikr.com,inbound,019,Americas,0
quora.com,quora.com,inbound,019,Americas,1
qvcemail.com,qvcemail.com,inbound,019,Americas,0
radarsystems.net,radarsystems.net,inbound,019,Americas,1
radiantretailapps.com,radiantretailapps.com,inbound,019,Americas,0
radioshack.com,radioshack.com,inbound,019,Americas,0
rapattoni.com,rapmls.com,inbound,019,Americas,0
razerzone.com,chtah.net,inbound,019,Americas,0
rbc.com,rbc.com,inbound,019,Americas,0.003061
rdio.com,rdio.com,inbound,019,Americas,1
realtor.org,realtor.org,inbound,019,Americas,0
realtytrac.com,realtytrac.com,inbound,019,Americas,0.001681
recipe.com,meredith.com,inbound,019,Americas,0
recruit.net,recruit.net,inbound,019,Americas,0
redbox.com,redbox.com,inbound,019,Americas,0
redfin.com,redfin.com,inbound,019,Americas,0
redtri.com,redtri.com,inbound,019,Americas,0
reebokusnews.com,reebokusnews.com,inbound,019,Americas,0
reebonz.com,ed10.com,inbound,019,Americas,0
reebonz.com,reebonz.com,inbound,019,Americas,1
registro.br,registro.br,inbound,019,Americas,0
rent.com,rent.com,inbound,019,Americas,0.000397
rentalcars.com,rentalcars.com,inbound,019,Americas,1
renweb.com,renweb.com,inbound,019,Americas,0
researchgate.net,researchgate.net,inbound,019,Americas,0
restorationhardware.com,restorationhardware.com,inbound,019,Americas,0
retailmenot.com,retailmenot.com,inbound,019,Americas,0
reverbnation.com,reverbnation.com,inbound,019,Americas,0
rewardme.in,bfi0.com,inbound,019,Americas,0
ricardoeletro.com.br,allin.com.br,inbound,019,Americas,0
rigzonemail.com,rigzonemail.com,inbound,019,Americas,0
ripleyperu.com.pe,icommarketing.com,inbound,019,Americas,0
riseup.net,riseup.net,inbound,019,Americas,1
rivamail.com,mailurja.com,inbound,019,Americas,0
rnmk.com,rnmk.com,inbound,019,Americas,0
roamans.com,neolane.net,inbound,019,Americas,0
rockwellcollins.com,rockwellcollins.com,inbound,019,Americas,1
rpinow.org,app-info.net,inbound,019,Americas,0
rr.com,rr.com,inbound,019,Americas,0.03696
rr.com,rr.com,outbound,019,Americas,0
rsgsv.net,rsgsv.net,inbound,019,Americas,0
rsvpsv.net,rsvpsv.net,inbound,019,Americas,0
rsvpsv.net,send.esp.br,inbound,019,Americas,0
rsys2.com,amfam.com,inbound,019,Americas,0
rsys2.com,cheaptickets.com,inbound,019,Americas,0
rsys2.com,dishnetworkmail.com,inbound,019,Americas,0
rsys2.com,e-comms.net,inbound,019,Americas,0
rsys2.com,eharmony.com,inbound,019,Americas,0
rsys2.com,fathead.com,inbound,019,Americas,0
rsys2.com,intuit.com,inbound,019,Americas,0
rsys2.com,kmart.com,inbound,019,Americas,0
rsys2.com,kohlernews.com,inbound,019,Americas,0
rsys2.com,lego.com,inbound,019,Americas,0
rsys2.com,lenovo.com,inbound,019,Americas,0
rsys2.com,modcloth.com,inbound,019,Americas,0
rsys2.com,moxieinteractive.com,inbound,019,Americas,0
rsys2.com,orbitz.com,inbound,019,Americas,0
rsys2.com,payless.com,inbound,019,Americas,0
rsys2.com,petsathome.com,inbound,019,Americas,0
rsys2.com,quizzle.com,inbound,019,Americas,0
rsys2.com,robeez.com,inbound,019,Americas,0
rsys2.com,rsys1.com,inbound,019,Americas,0
rsys2.com,rsys2.com,inbound,019,Americas,0
rsys2.com,rsys3.com,inbound,019,Americas,0
rsys2.com,rsys4.com,inbound,019,Americas,0
rsys2.com,saucony.com,inbound,019,Americas,0
rsys2.com,sears.com,inbound,019,Americas,0
rsys2.com,shopbop.com,inbound,019,Americas,0
rsys2.com,southwest.com,inbound,019,Americas,0
rsys2.com,speeddatemail.com,inbound,019,Americas,0
rsys2.com,thecompanystore.com,inbound,019,Americas,0
rsys2.com,theknot.com,inbound,019,Americas,0
rsys5.com,alibris.com,inbound,019,Americas,0
rsys5.com,allstate-email.com,inbound,019,Americas,0
rsys5.com,beachmint.com,inbound,019,Americas,0
rsys5.com,belleandclive.com,inbound,019,Americas,0
rsys5.com,br.dk,inbound,019,Americas,0
rsys5.com,charlotterusse.com,inbound,019,Americas,0
rsys5.com,comixology.com,inbound,019,Americas,0
rsys5.com,cottonon.com,inbound,019,Americas,0
rsys5.com,ediblearrangements.com,inbound,019,Americas,0
rsys5.com,emailworldmarket.com,inbound,019,Americas,0
rsys5.com,farfetch.com,inbound,019,Americas,0
rsys5.com,frhiemailcommunications.com,inbound,019,Americas,0
rsys5.com,harryanddavid.com,inbound,019,Americas,0
rsys5.com,hollandandbarrett.com,inbound,019,Americas,0
rsys5.com,icing.com,inbound,019,Americas,0
rsys5.com,indigo.ca,inbound,019,Americas,0
rsys5.com,jabong.com,inbound,019,Americas,0
rsys5.com,jcrew.com,inbound,019,Americas,0
rsys5.com,jjill.com,inbound,019,Americas,0
rsys5.com,kanui.com.br,inbound,019,Americas,0
rsys5.com,kirklands.com,inbound,019,Americas,0
rsys5.com,lanebryant.com,inbound,019,Americas,0
rsys5.com,lazada.com,inbound,019,Americas,0
rsys5.com,leapfrog.com,inbound,019,Americas,0
rsys5.com,llbean.com,inbound,019,Americas,0
rsys5.com,lojascolombo.com.br,inbound,019,Americas,0
rsys5.com,madewell.com,inbound,019,Americas,0
rsys5.com,magazineluiza.com.br,inbound,019,Americas,0
rsys5.com,missguided.co.uk,inbound,019,Americas,0
rsys5.com,moma.org,inbound,019,Americas,0
rsys5.com,nationalgeographic.com,inbound,019,Americas,0
rsys5.com,neat.com,inbound,019,Americas,0
rsys5.com,newbalance.com,inbound,019,Americas,0
rsys5.com,news-voeazul.com.br,inbound,019,Americas,0
rsys5.com,nordstrom.com,inbound,019,Americas,0
rsys5.com,normthompson.com,inbound,019,Americas,0
rsys5.com,novomundo.com.br,inbound,019,Americas,0
rsys5.com,ourdeal.com.au,inbound,019,Americas,0
rsys5.com,pier1.com,inbound,019,Americas,0
rsys5.com,productmadness.com,inbound,019,Americas,0
rsys5.com,rainbowshops.com,inbound,019,Americas,0
rsys5.com,rei.com,inbound,019,Americas,0
rsys5.com,roadrunnersports.com,inbound,019,Americas,0
rsys5.com,rosettastone.com,inbound,019,Americas,0
rsys5.com,seamless.com,inbound,019,Americas,0
rsys5.com,serenaandlily.com,inbound,019,Americas,0
rsys5.com,smiles.com.br,inbound,019,Americas,0
rsys5.com,soubarato.com.br,inbound,019,Americas,0
rsys5.com,strava.com,inbound,019,Americas,0
rsys5.com,submarino.com.br,inbound,019,Americas,0
rsys5.com,thewalkingcompany.com,inbound,019,Americas,0
rsys5.com,tigerdirect.com,inbound,019,Americas,0
rsys5.com,udemy.com,inbound,019,Americas,0
rsys5.com,vitaminshoppe.com,inbound,019,Americas,0
rsys5.com,vpusa.com,inbound,019,Americas,0
rsys5.com,walmart.com.br,inbound,019,Americas,0
rsys5.com,worldofwatches.com,inbound,019,Americas,0
rsys5.com,xfinity.com,inbound,019,Americas,0
rue21email.com,rue21email.com,inbound,019,Americas,0
ruum.com,ruum.com,inbound,019,Americas,0
saavn.com,saavn.com,inbound,019,Americas,1
safelistextreme.com,quantumsafelist.com,inbound,019,Americas,0
safelistpro.com,safelistpro.com,inbound,019,Americas,0.00014
safeway.com,chtah.com,inbound,019,Americas,0
sailthru.com,sailthru.com,inbound,019,Americas,0
saks.com,saks.com,inbound,019,Americas,0
saksoff5th.com,saksoff5th.com,inbound,019,Americas,0
salememail.net,salememail.net,inbound,019,Americas,0
salesforce.com,postini.com,inbound,019,Americas,0.816952
salesforce.com,salesforce.com,inbound,019,Americas,1
salesforce.com,salesforce.com,outbound,019,Americas,1
salliemae.com,salliemae.com,inbound,019,Americas,1
salsalabs.net,salsalabs.net,inbound,019,Americas,0
samashmusic.com,wc09.net,inbound,019,Americas,0
samsclub.com,m0.net,inbound,019,Americas,0
sans.org,sans.org,inbound,019,Americas,0.497629
santander.cl,santander.cl,inbound,019,Americas,0.999992
santander.cl,santandersantiago.cl,inbound,019,Americas,1
sassieshop.com,sassieshop.com,inbound,019,Americas,0.025887
savelivefresh.com,livesavemail.com,inbound,019,Americas,1
savingstar.com,savingstar.com,inbound,019,Americas,1
sbcglobal.net,yahoo.{...},inbound,019,Americas,1
sbcglobal.net,yahoodns.net,outbound,019,Americas,1
sc.com,messagelabs.com,inbound,019,Americas,0.996156
schwab.com,schwab.com,inbound,019,Americas,0.025055
seaworld.com,seaworld.com,inbound,019,Americas,0
securence.com,securence.com,inbound,019,Americas,0.670246
secureserver.net,secureserver.net,inbound,019,Americas,4.4e-05
seekingalpha.com,seekingalpha.com,inbound,019,Americas,1
seekingalpha.com,sendgrid.net,inbound,019,Americas,1
senate.gov,senate.gov,inbound,019,Americas,0.992994
sendearnings.com,sendearnings.com,inbound,019,Americas,0
sendgrid.info,sendgrid.net,inbound,019,Americas,1
sendgrid.me,sendgrid.net,inbound,019,Americas,1
sendlane.com,sendlane.com,inbound,019,Americas,0
serpadres.es,chtah.net,inbound,019,Americas,0
service-now.com,postini.com,inbound,019,Americas,0.9858
service-now.com,service-now.com,inbound,019,Americas,0.998562
sfimg.com,sfimarketing.com,inbound,019,Americas,0
sfly.com,shutterfly.com,inbound,019,Americas,0
shaadi.com,shaadi.com,inbound,019,Americas,0.00037
shadowshopper.com,shadowshopper.com,inbound,019,Americas,5.6e-05
shaw.ca,shaw.ca,inbound,019,Americas,0
shaw.ca,shaw.ca,outbound,019,Americas,1
sheplers.com,sheplers.com,inbound,019,Americas,0
shiftplanning.com,shiftplanning.com,inbound,019,Americas,0
